dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1167613200,2007-01-01 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.22,10000,288.91,300.63,299.71,300.25,1015,,,50,4.6,80,,,,,,40,802,Clouds,scattered clouds,03d
1167616800,2007-01-01 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.78,10000,289.71,299.78,298.71,300.3,1015,,,54,5.1,60,,,,,,40,802,Clouds,scattered clouds,03d
1167620400,2007-01-01 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.02,10000,291.44,299.31,298.08,299.8,1016,,,63,7.7,50,,,,,,40,802,Clouds,scattered clouds,03d
1167624000,2007-01-01 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.93,10000,291.15,298.19,296.71,298.05,1017,,,66,5.7,60,,,,,,20,801,Clouds,few clouds,02d
1167627600,2007-01-01 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.3,10000,290.79,297.52,295.9,297.45,1017,,,67,5.1,60,,,,,,20,801,Clouds,few clouds,02n
1167631200,2007-01-01 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.84,10000,291.27,297.12,294.71,296.98,1017,,,71,4.1,70,,,,,,40,802,Clouds,scattered clouds,03n
1167634800,2007-01-01 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.19,10000,290.65,296.4,293.7,296.35,1018,,,71,3.1,80,,,,,,40,802,Clouds,scattered clouds,03n
1167638400,2007-01-01 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.22,10000,290,296.36,292.71,296.35,1018,,,68,3.1,50,,,,,,40,802,Clouds,scattered clouds,03n
1167642000,2007-01-01 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.25,10000,290.48,296.44,292.5,296.98,1018,,,70,4.6,50,,,,,,20,801,Clouds,few clouds,02n
1167645600,2007-01-01 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.88,10000,290.35,296.06,293.1,296.98,1018,,,71,2.6,50,,,,,,20,801,Clouds,few clouds,02n
1167649200,2007-01-01 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.83,6437,290.31,296.01,292.1,296.98,1017,,,71,3.1,90,,,,,,20,711,Smoke,smoke,50n
1167652800,2007-01-01 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.16,10000,290.4,296.34,292.5,296.38,1017,,,70,4.6,60,,,,,,40,802,Clouds,scattered clouds,03n
1167656400,2007-01-01 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.26,10000,290.62,295.48,292.1,296.38,1017,,,75,3.1,80,,,,,,75,803,Clouds,broken clouds,04n
1167660000,2007-01-01 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.43,10000,290.14,295.59,293.7,296.98,1017,,,72,3.6,60,,,,,,40,802,Clouds,scattered clouds,03n
1167663600,2007-01-01 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.91,10000,289.93,296.04,292.71,296.98,1017,,,69,3.1,60,,,,,,75,803,Clouds,broken clouds,04n
1167667200,2007-01-01 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.79,10000,289.82,295.91,292.71,296.38,1017,,,69,3.6,80,,,,,,75,803,Clouds,broken clouds,04n
1167670800,2007-01-01 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.76,10000,289.79,295.88,291.71,296.38,1017,,,69,4.1,70,,,,,,20,801,Clouds,few clouds,02n
1167674400,2007-01-01 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.79,10000,289.83,296.91,292.71,296.98,1017,,,65,4.6,60,,,,,,20,801,Clouds,few clouds,02d
1167678000,2007-01-01 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.5,10000,290.7,298.71,296.71,298.65,1018,,,62,4.1,60,,,,,,20,801,Clouds,few clouds,02d
1167681600,2007-01-01 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.56,10000,290.91,299.56,298.68,299.75,1018,,,59,4.6,60,,,,,,20,801,Clouds,few clouds,02d
1167685200,2007-01-01 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.99,10000,291.04,300.9,298.68,300.25,1018,,,58,5.7,80,8.2,,,,,40,721,Haze,haze,50d
1167688800,2007-01-01 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.01,10000,291.33,300.99,298.68,300.3,1017,,,59,5.1,90,7.2,,,,,40,802,Clouds,scattered clouds,03d
1167692400,2007-01-01 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.49,10000,291.5,301.51,298.68,300.85,1016,,,58,4.1,100,,,,,,75,803,Clouds,broken clouds,04d
1167696000,2007-01-02 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.89,10000,292.15,302.12,298.68,301.35,1016,,,59,6.2,40,,,,,,40,802,Clouds,scattered clouds,03d
1167699600,2007-01-02 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.5,10000,291.64,299.5,298.1,299.75,1016,,,62,5.1,40,,,,,,75,803,Clouds,broken clouds,04d
1167703200,2007-01-02 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.55,10000,291.94,299.55,298.08,300.9,1016,,,63,5.7,80,,,,,,40,802,Clouds,scattered clouds,03d
1167706800,2007-01-02 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.84,10000,292.22,301.04,297.71,300.25,1016,,,63,3.6,70,,,,,,40,802,Clouds,scattered clouds,03d
1167710400,2007-01-02 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.96,10000,291.89,298.3,297.48,298.1,1017,,,69,4.1,30,,,,,,75,803,Clouds,broken clouds,04d
1167714000,2007-01-02 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.43,10000,291.84,297.77,296.71,297.48,1017,,,71,5.7,50,,,,,,75,803,Clouds,broken clouds,04n
1167717600,2007-01-02 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.12,10000,292.28,296.54,295.71,297.48,1018,,,79,4.1,70,,,,,,40,500,Rain,light rain,10n
1167721200,2007-01-02 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.1,10000,292.86,296.59,295.71,297.48,1018,,,82,4.6,70,7.2,,,,,75,803,Clouds,broken clouds,04n
1167724800,2007-01-02 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.47,10000,292.21,296.87,295.3,297.48,1019,,,77,4.1,80,7.2,,,,,75,803,Clouds,broken clouds,04n
1167728400,2007-01-02 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.39,10000,292.75,296.86,295.3,296.98,1019,,,80,3.6,40,,,,,,75,803,Clouds,broken clouds,04n
1167732000,2007-01-02 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.39,10000,292.95,296.88,294.71,296.98,1018,,,81,3.1,60,,,,,,75,803,Clouds,broken clouds,04n
1167735600,2007-01-02 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.17,10000,292.53,296.62,295.3,297.08,1018,,,80,3.6,70,,,,,,100,520,Rain,light intensity shower rain,09n
1167739200,2007-01-02 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.42,10000,293.15,295.97,294.71,296.38,1018,,,87,2.1,10,,,,,,40,802,Clouds,scattered clouds,03n
1167742800,2007-01-02 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.88,10000,293.04,296.4,294.71,296.38,1017,,,84,2.1,360,,,,,,75,803,Clouds,broken clouds,04n
1167746400,2007-01-02 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.46,10000,292.24,295.89,294.2,296.98,1017,,,82,4.1,80,,,,,,40,802,Clouds,scattered clouds,03n
1167750000,2007-01-02 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,295.78,10000,292.35,296.21,293.71,295.85,1017,,,81,2.1,50,,,,,,75,803,Clouds,broken clouds,04n
1167753600,2007-01-02 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.08,10000,293.04,296.6,293.71,296.35,1017,,,83,3.1,50,,,,,,40,802,Clouds,scattered clouds,03n
1167757200,2007-01-02 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.27,10000,292.83,296.75,294.71,296.38,1018,,,81,3.1,50,,,,,,40,520,Rain,light intensity shower rain,09n
1167760800,2007-01-02 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.9,10000,292.84,297.37,294.71,296.98,1018,,,78,4.1,40,,,,,,40,802,Clouds,scattered clouds,03d
1167764400,2007-01-02 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.53,10000,293.12,299,296.71,298.65,1019,,,72,4.1,80,8.2,,,,,40,802,Clouds,scattered clouds,03d
1167768000,2007-01-02 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.13,10000,292.77,299.13,296.71,299.18,1019,,,68,5.1,50,,,,,,40,802,Clouds,scattered clouds,03d
1167771600,2007-01-02 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.66,10000,292.99,302.18,298.71,300.85,1019,,,63,5.1,60,,,,,,40,802,Clouds,scattered clouds,03d
1167775200,2007-01-02 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,301.09,10000,292.34,302.4,298.71,301.35,1018,,,59,5.1,90,,,,,,40,802,Clouds,scattered clouds,03d
1167778800,2007-01-02 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.69,10000,293.02,302.23,299.71,300.9,1017,,,63,5.1,50,,,,,,75,803,Clouds,broken clouds,04d
1167782400,2007-01-03 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,300.12,10000,292.48,301.41,299.18,300.9,1016,,,63,4.6,60,,,,,,40,500,Rain,light rain,10d
1167786000,2007-01-03 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,301.09,10000,292.61,302.51,299.71,301.35,1016,,,60,5.1,20,7.7,,,,,40,802,Clouds,scattered clouds,03d
1167789600,2007-01-03 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.89,10000,292.76,301.23,298.08,300.25,1017,,,65,5.7,70,,,,,,75,803,Clouds,broken clouds,04d
1167793200,2007-01-03 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.02,10000,292.43,299.41,296.71,299.8,1017,,,67,4.6,40,,,,,,75,803,Clouds,broken clouds,04d
1167796800,2007-01-03 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.96,10000,292.57,298.38,296.71,298.1,1018,,,72,6.7,70,,,,,,75,500,Rain,light rain,10d
1167800400,2007-01-03 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.83,10000,292.89,298.29,295.71,298.05,1018,,,74,6.2,60,,,,,,40,802,Clouds,scattered clouds,03n
1167804000,2007-01-03 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.8,10000,292.64,298.23,295.71,298.05,1019,,,73,6.7,60,,,,,,40,802,Clouds,scattered clouds,03n
1167807600,2007-01-03 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.32,10000,292.82,297.78,295.71,297.45,1019,,,76,5.1,40,,,,,,75,803,Clouds,broken clouds,04n
1167811200,2007-01-03 08:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.4,10000,292.25,297.79,294.71,297.48,1019,,,73,4.6,60,,,,,,40,802,Clouds,scattered clouds,03n
1167814800,2007-01-03 09:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.34,10000,291.53,297.64,294.71,297.48,1020,,,70,5.1,60,,,,,,40,802,Clouds,scattered clouds,03n
1167818400,2007-01-03 10:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.34,10000,291.53,297.64,294.71,297.48,1019,,,70,4.1,50,,,,,,40,802,Clouds,scattered clouds,03n
1167822000,2007-01-03 11:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.32,10000,291.73,297.65,294.8,297.48,1019,,,71,3.6,60,,,,,,40,802,Clouds,scattered clouds,03n
1167825600,2007-01-03 12:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.29,10000,291.48,297.59,294.2,297.48,1019,,,70,5.1,70,,,,,,40,802,Clouds,scattered clouds,03n
1167829200,2007-01-03 13:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.92,10000,291.12,297.18,294.71,297.48,1019,,,70,3.6,40,,,,,,20,801,Clouds,few clouds,02n
1167832800,2007-01-03 14:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.37,10000,290.82,296.6,293.71,296.98,1019,,,71,4.1,70,,,,,,20,801,Clouds,few clouds,02n
1167836400,2007-01-03 15:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.37,10000,291.26,296.65,294.8,296.98,1019,,,73,4.1,80,,,,,,20,801,Clouds,few clouds,02n
1167840000,2007-01-03 16:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.37,10000,291.69,296.71,294.71,296.98,1019,,,75,8.8,60,11.3,,,,,75,803,Clouds,broken clouds,04n
1167843600,2007-01-03 17:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,296.44,10000,291.33,296.73,294.71,297.48,1020,,,73,4.6,70,7.2,,,,,75,803,Clouds,broken clouds,04n
1167847200,2007-01-03 18:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.27,10000,291.46,297.57,294.71,297.45,1021,,,70,4.6,50,,,,,,40,802,Clouds,scattered clouds,03d
1167850800,2007-01-03 19:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.14,10000,292.52,298.55,295.71,298.65,1021,,,71,7.7,70,,,,,,75,803,Clouds,broken clouds,04d
1167854400,2007-01-03 20:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.94,10000,291.64,298.25,295.9,298.08,1022,,,68,5.7,50,,,,,,75,803,Clouds,broken clouds,04d
1167858000,2007-01-03 21:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.79,10000,291.22,299.05,296.71,299.15,1021,,,63,7.2,60,,,,,,75,803,Clouds,broken clouds,04d
1167861600,2007-01-03 22:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.2,10000,291.41,298.48,297.71,299.2,1021,,,66,7.2,60,10.3,0.3,,,,75,500,Rain,light rain,10d
1167865200,2007-01-03 23:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.11,10000,290.22,299.11,297.71,299.8,1020,,,58,7.2,40,11.3,,,,,75,500,Rain,light rain,10d
1167868800,2007-01-04 00:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.96,10000,290.45,300.74,297.71,300.25,1019,,,56,8.2,50,,,,,,40,802,Clouds,scattered clouds,03d
1167872400,2007-01-04 01:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.99,10000,290.2,300.71,298.68,300.25,1019,,,55,8.8,50,11.8,,,,,75,803,Clouds,broken clouds,04d
1167876000,2007-01-04 02:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,299.56,10000,290.08,299.56,297.71,299.75,1019,,,56,6.7,50,10.8,,,,,75,500,Rain,light rain,10d
1167879600,2007-01-04 03:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,298.93,10000,289.5,299.03,297.71,299.15,1020,,,56,8.2,50,11.8,,,,,75,803,Clouds,broken clouds,04d
1167883200,2007-01-04 04:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.93,10000,289.9,298.06,296.71,298.05,1020,,,61,9.8,60,12.4,,,,,75,803,Clouds,broken clouds,04d
1167886800,2007-01-04 05:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.35,10000,289.61,297.44,296.71,297.45,1021,,,62,8.2,60,11.3,,,,,100,804,Clouds,overcast clouds,04n
1167890400,2007-01-04 06:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.35,10000,289.61,297.44,295.71,297.45,1021,,,62,9.8,50,13.9,,,,,40,802,Clouds,scattered clouds,03n
1167894000,2007-01-04 07:00:00 +0000 UTC,-36000,Honolulu,21.309884,-157.85814,297.34,10000,289.61,297.43,296.4,297.45,1021,,,62,7.7,70,8.2,,,,,40,802,Clouds,scattered clouds,03n
